source,target
Nghị quyết 33/2016/NQ-HĐND Về Kế hoạch đầu tư công trung hạn 5 năm giai đoạn 2016 - 2020 của tỉnh Hòa Bình,"Nghị quyết 95/2018/NQ-HĐND Về việc sửa đổi, bổ sung một số điều của Nghị quyết số 33/2016/NQ-HĐND ngày 06/12/2016 của Hội đồng nhân dân tỉnh về Kế hoạch đầu tư công trung hạn 5 năm giai đoạn 2016-2020 của tỉnh Hòa Bình; Nghị quyết số 48/2017/NQ-HĐND ngày 13/7/2017 của Hội đồng nhân dân tỉnh về việc sửa đổi, bổ sung một số điều của Nghị quyết số 33/2016/NQ-HĐND ngày 06/12/2016 của Hội đồng nhân dân tỉnh Hòa Bình về Kế hoạch đầu tư công trung hạn 5 năm giai đoạn 2016-2020 của tỉnh Hòa Bình"
"Nghị quyết 48/2017/NQ-HĐND Sửa đổi, bổ sung một số điều của Nghị quyết số 33/2016/NQ-HĐND ngày 06/12/2016 của Hội đồng nhân dân tỉnh Hòa Bình về Kế hoạch đầu tư công trung hạn 5 năm giai đoạn 2016-2020 của tỉnh Hòa Bình","Nghị quyết 95/2018/NQ-HĐND Về việc sửa đổi, bổ sung một số điều của Nghị quyết số 33/2016/NQ-HĐND ngày 06/12/2016 của Hội đồng nhân dân tỉnh về Kế hoạch đầu tư công trung hạn 5 năm giai đoạn 2016-2020 của tỉnh Hòa Bình; Nghị quyết số 48/2017/NQ-HĐND ngày 13/7/2017 của Hội đồng nhân dân tỉnh về việc sửa đổi, bổ sung một số điều của Nghị quyết số 33/2016/NQ-HĐND ngày 06/12/2016 của Hội đồng nhân dân tỉnh Hòa Bình về Kế hoạch đầu tư công trung hạn 5 năm giai đoạn 2016-2020 của tỉnh Hòa Bình"
Quyết định 22/2017/QĐ-UBND Ban hành Quy định quản lý đầu tư xây dựng Chương trình bê tông hóa hẻm phố tại các đô thị trên địa bàn tỉnh Phú Yên,"Quyết định 26/2018/QĐ-UBND Sửa đổi, bổ sung một số điều của Quy định quản lý đầu tư xây dựng Chương trình bê tông hóa hẻm phố tại các đô thị trên địa bàn tỉnh Phú Yên ban hành kèm theo Quyết định số 22/2017/QĐ-UBND ngày 20/6/2017 của UBND tỉnh Phú Yên"
"Quyết định 01/2017/QĐ-UBND ban hành Quy định trình tự, thời gian thực hiện các thủ tục hành chính đối với dự án đầu tư có sử dụng đất trên địa bàn tỉnh Quảng Bình","Quyết định 17/2018/QĐ-UBND Sửa đổi, bổ sung Điểm b Khoản 4 Điều 5 của Quy định trình tự, thời gian thực hiện các thủ tục hành chính đối với dự án đầu tư có sử dụng đất trên địa bàn  tỉnh Quảng Bình ban hành kèm theo Quyết định số 01/2017/QĐ-UBND ngày 05 tháng 01 năm 2017 của UBND tỉnh Quảng Bình"
"Quyết định 06/2013/QĐ-UBND Về việc Ban hành Bảng đơn giá cây trái, hoa màu để làm cơ sở xác định giá trị bồi thường thiệt hại trong giải phóng mặt bằng khi Nhà nước thu hồi đất",Quyết định 21/2018/QĐ-UBND Về việc quy định Bảng đơn giá cây thanh long và cây bưởi để làm cơ sở xác định giá trị bồi thường thiệt hại trong giải phóng mặt bằng khi Nhà nước thu hồi đất trên địa bàn tỉnh Trà Vinh
"Quyết định 55/2016/QĐ-UBND Quy định mức thu, quản lý và sử dụng phí sử dụng công trình kết cấu hạ tầng đối với phương tiện ra, vào cửa khẩu Mộc Bài, Xa Mát, Chàng Riệc","Quyết định 24/2018/QĐ-UBND Sửa đổi, bổ sung Khoản 4 Điều 1 Quyết định số 55/2016/QĐ-UBND ngày 20 tháng 12 năm 2016 của Ủy ban nhân dân tỉnh Tây Ninh quy định mức thu, quản lý và sử dụng phí sử dụng công trình kết cấu hạ tầng đối với phương tiện ra, vào cửa khẩu Mộc Bài, Xa Mát, Chàng Riệc"
"Quyết định 68/2016/QĐ-UBND Ban hành Quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Sở Công thương tỉnh Phú Yên","Quyết định 23/2018/QĐ-UBND Sửa đổi, bổ sung một số điều của Quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Sở Công thương Phú Yên ban hành kèm theo Quyết định số 68/2016/QĐ-UBND ngày 03/11/2016 của UBND tỉnh Phú Yên"
"Nghị quyết 85/2016/NQ-HĐND Ban hành Quy định về chính sách khuyến khích phát triển sản xuất nông nghiệp, lâm nghiệp và thủy sản trên địa bàn tỉnh Lào Cai giai đoạn 2017 - 2020","Nghị quyết 03/2018/NQ-HĐND Sửa đổi, bổ sung một số điều của Quy định về chính sách khuyến khích phát triển sản xuất nông nghiệp, lâm nghiệp và thủy sản trên địa bàn tỉnh Lào Cai giai đoạn 2017-2020 Ban hành kèm theo Nghị quyết số 85/2016/NQ-HĐND ngày 15/12/2016 của Hội đồng nhân dân tỉnh Lào Cai"
Quyết định 23/2016/QĐ-UBND Ban hành quy định về hoạt động điện lực và sử dụng điện trên địa bàn tỉnh Trà Vinh,"Quyết định 19/2018/QĐ-UBND Sửa đổi, bổ sung một số điều của Quy định về hoạt động điện lực và sử dụng điện trên địa bàn tỉnh Trà Vinh ban hành kèm theo Quyết định số 23/2016/QĐ-UBND ngày 28/6/2016 của Ủy ban nhân dân tỉnh"
"Quyết định 56/2016/QĐ-UBND Về việc quy định mức thu, chế độ thu, nộp, quản lý và sử dụng phí đăng ký, cung cấp thông tin về giao dịch bảo đảm trên địa bàn tỉnh Tây Ninh","Quyết định 21/2018/QĐ-UBND Về việc sửa đổi, bổ sung một số điều của Quyết định số 56/2016/QĐ-UBND ngày 20/12/2016 của Ủy ban nhân dân tỉnh Tây Ninh về việc quy định mức thu, chế độ thu, nộp quản lý và sử dụng phí đăng ký cung cấp thông tin về giao dịch bảo đảm trên địa bàn tỉnh Tây Ninh"
"Quyết định 332/2012/QĐ-UBND Ban hành Quy định quản lý về tiêu chuẩn, quy chuẩn kỹ thuật, nhãn hàng hóa đo lường và chất lượng sản phẩm, hàng hoá trên địa bàn tỉnh Bắc Giang","Quyết định 15/2018/QĐ-UBND Sửa đổi, bổ sung một số điều của Quy định quản lý về tiêu chuẩn, quy chuẩn kỹ thuật, nhãn hàng hóa, đo lường và chất lượng sản phẩm, hàng hoá trên  địa bàn tỉnh Bắc Giang ban hành kèm theo Quyết định số 332/2012/QĐ-UBND ngày 10/10/2012 của UBND tỉnh"
"Quyết định 44/2016/QĐ-UBND Ban hành Quy định về chế độ miễn, giảm tiền thuê đất đối với các cơ sở thực hiện xã hội hóa trong các lĩnh vực giáo dục - đào tạo, dạy nghề, y tế, văn hóa, thể dục, thể thao, môi trường, giám định tư pháp trên địa bàn tỉnh Bình Dương","Quyết định 17/2018/QĐ-UBND Về việc sửa đổi, bổ sung Điều 2, Điểm a Khoản 1 Điều 3 và Điều 5 của Quy định về chế độ miễn, giảm tiền thuê đất đối với các cơ sở thực hiện xã hội hóa trong các lĩnh vực giáo dục - đào tạo, dạy nghề, y tế, văn hóa, thể dục thể thao, môi trường, giám định tư pháp trên địa bàn tỉnh Bình Dương ban hành kèm theo Quyết định số 44/2016/QĐ-UBND ngày 01/11/2016 của Ủy ban nhân dân tỉnh"
"Quyết định 08/2017/QĐ-UBND Ban hành Quy chế theo dõi, đôn đốc, kiểm tra việc thực hiện nhiệm vụ do Chính phủ, Thủ tướng Chính phủ giao Ủy ban nhân dân tỉnh, Chủ tịch Ủy ban nhân dân tỉnh Bình Định","Quyết định 24/2018/QĐ-UBND Sửa đổi, bổ sung một số Điều của Quy chế theo dõi, đôn đốc, kiểm tra việc thực hiện nhiệm vụ do Chính phủ, Thủ tướng Chính phủ giao Ủy ban nhân dân tỉnh, Chủ tịch Ủy ban nhân dân tỉnh Bình Định"
"Quyết định 44/2016/QĐ-UBND Về việc Quy định chi tiết trình tự, thủ tục thực hiện định giá đất cụ thể trên địa bàn tỉnh Phú Yên","Quyết định 20/2018/QĐ-UBND Sửa đổi, bổ sung một số điều của Quy định chi tiết trình tự, thủ tục thực hiện định giá đất cụ thể trên địa bàn tỉnh Phú Yên ban hành kèm theo Quyết định số 44/2016/QĐ-UBND ngày 29/8/2016"
"Quyết định 01/2016/QĐ-UBND Về việc quy định mức chi, nội dung chi, tỷ lệ phần trăm (%) để lại cho các cơ quan thực hiện bồi thường, hỗ trợ và tái định cư trên địa bàn tỉnh Phú Yên","Quyết định 19/2018/QĐ-UBND Sửa đổi, bổ sung một số điều của Quyết định số 01/2016/QĐ-UBND ngày 12/01/2016 của UBND tỉnh quy định nội dung, mức chi, mức trích kinh phí và tỷ lệ % để lại cho các cơ quan thực hiện việc bồi thường, hỗ trợ và tái định cư trên địa bàn tỉnh Phú Yên"
"Quyết định 13/2017/QĐ-UBND Ban hành Quy định đối tượng và điểm cộng ưu tiên, khuyến khích trong tuyển sinh vào trường phổ thông dân tộc nội trú trên địa bàn tỉnh Lạng Sơn","Quyết định 41/2018/QĐ-UBND Sửa đổi, bổ sung Quyết định số 13/2017/QĐ-UBND ngày 15 tháng 4 năm 2017 của Ủy ban nhân dân tỉnh ban hành Quy định đối tượng và điểm cộng ưu tiên, khuyến khích trong tuyển sinh vào trường phổ thông dân tộc nội trú trên địa bàn tỉnh Lạng Sơn"
"Quyết định 08/2013/QĐ-UBND Ban hành Quy định tiêu chuẩn, điều kiện bổ nhiệm chức danh Trưởng phòng, Phó trưởng phòng và tương đương thuộc Sở, Ban, ngành, Ủy ban nhân dân huyện, thành phố của tỉnh Quảng Nam","Quyết định 05/2018/QĐ-UBND Sửa đổi, bổ sung một số điều của Quy định tiêu chuẩn, điều kiện bổ nhiệm chức danh Trưởng phòng, Phó Trưởng phòng và tương đương thuộc Sở, Ban, ngành, Uỷ ban nhân dân huyện, thị xã, thành phố của tỉnh Quảng Nam ban hành kèm Quyết định số 08/2013/QĐ-UBND ngày 16 tháng 5 năm 2013 của Uỷ ban nhân dân tỉnh Quảng Nam"
"Quyết định 51/2015/QĐ-UBND Ban hành quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Sở Ngoại vụ tỉnh Long An","Quyết định 32/2018/QĐ-UBND Về việc sửa đổi, bổ sung Quyết định số 51/2015/QĐ-UBND ngày 16/11/2015 của UBND tỉnh ban hành Quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Sở Ngoại vụ tỉnh Long An"
"Quyết định 53/2017/QĐ-UBND Sửa đổi, bổ sung một số Điều của Quyết định số 26/2015/QĐ-UBND ngày 22/8/2015 của Ủy ban nhân dân tỉnh về việc quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Sở Tư pháp tỉnh Lạng Sơn và Quyết định số 02/2016/QĐ-UBND ngày 16/01/2016 của Ủy ban nhân dân tỉnh về việc quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Văn phòng Ủy ban nhân dân tỉnh Lạng Sơn","Quyết định 39/2018/QĐ-UBND Bãi bỏ Điểm đ, Khoản 11, Điều 2, Quyết định số 04/2016/QĐ-UBND ngày 20/01/2016 của Ủy ban nhân dân tỉnh Lạng Sơn; sửa đổi, bổ sung Quyết định số 53/2017/QĐ-UBND ngày 25/9/2017 sửa đổi, bổ sung một số điều của Quyết định số 26/2015/QĐ-UBND ngày 22/8/2015 của Ủy ban nhân dân tỉnh Lạng Sơn"
"Quyết định 56/2017/QĐ-UBND Về diện tích tối thiểu được tách thửa đối với đất nông nghiệp, đất phi nông nghiệp không phải là đất ở trên địa bàn tỉnh Lai Châu","Quyết định 23/2018/QD-UBND Sửa đổi, bổ sung một số điều tại Quyết định số 56/2017/QĐ-UBND ngày 03/10/2017 của UBND tỉnh Lai Châu"
Quyết định 37/2015/QĐ-UBND Về việc ban hành Quy định mức hỗ trợ di dân ra đảo Cồn Cỏ,"Quyết định 08/2018/QĐ-UBND Sửa đổi, bổ sung một số điều của Quy định hỗ trợ di dân ra đảo Cồn cỏ ban hành kèm theo Quyết định số 37/2015/QĐ-UBND ngày 23/12/2015 của UBND tỉnh Quảng Trị"
"Quyết định 11/2017/QĐ-UBND Ban hành Quy định đơn giá cây trồng, vật nuôi áp dụng trong công tác bồi thường, hỗ trợ, tái định cư khi Nhà nước thu hồi đất trên địa bàn tỉnh Lạng Sơn","Quyết định 38/2018/QĐ-UBND Sửa đổi, bổ sung một số điều của Quy định về đơn giá cây trồng, vật nuôi áp dụng trong công tác bồi thường, hỗ trợ và tái định cư khi Nhà nước thu hồi đất trên địa bàn tỉnh Lạng Sơn ban hành kèm theo Quyết định số 11/2017/QĐ UBND ngày 10/4/2017 của Ủy ban nhân dân tỉnh"
"Quyết định 38/2015/QĐ-UBND Ban hành quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Sở Khoa học và Công nghệ tỉnh Long An","Quyết định 27/2018/QĐ-UBND Về việc sửa đổi, bổ sung Quyết định số 38/2015/QĐ-UBND ngày 12/8/2015 của Ủy ban nhân dân tỉnh về ban hành quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Sở Khoa học và Công nghệ tỉnh Long An"
"Quyết định 28/2016/QĐ-UBND Ban hành quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Sở Xây dựng tỉnh Long An","Quyết định 28/2018/QĐ-UBND Về việc sửa đổi, bổ sung Quyết định số 28/2016/QĐ-UBND ngày 31/5/2016 của UBND tỉnh ban hành Quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Sở Xây dựng tỉnh Long An"
Quyết định 04/2016/QĐ-UBND Quyết định ban hành Quy định quản lý vận hành phần mềm ứng dụng hệ thống thông tin quản lý ngân sách dự án đầu tư xây dựng cơ bản PABMIS và thực hiện chế độ báo cáo vốn đầu tư xây dựng thuộc nguồn vốn ngân sách nhà nước,"Quyết định 10/2018/QĐ-UBND Sửa đổi, bổ sung một số điều Quyết định số 04/2016/QĐ-UBND ngày 18/01/2016 của UBND tỉnh ban hành Quy định quản lý vận hành phần mềm ứng dụng hệ thống thông tin quản lý ngân sách dự án đầu tư xây dựng cơ bản PABMIS và thực hiện chế độ báo cáo vốn đầu tư xây dựng thuộc nguồn vốn ngân sách nhà nước"
"Quyết định 45/2016/QĐ-UBND Ban hành quy định điều kiện, hình thức, nội dung đào tạo, sát hạch, cấp giấy phép lái xe mô tô hạng A1 cho đồng bào dân tộc thiểu số có trình độ văn hóa quá thấp trên địa bàn tỉnh Lâm Đồng","Quyết định 16/2018/QĐ-UBND Sửa đổi, bổ sung một số điều của quy định ban hành kèm theo: quyết định số 04/2016/QĐ-UBND ngày 18/01/2016 quy định về quản lý, sử dụng xe thô sơ, xe gắn máy, xe mô tô hai bánh và các loại xe tương tự để vận chuyển hành khách, hàng hóa trên địa bàn tỉnh Lâm Đồng, số 45/2016/QĐ-UBND ngày 11/8/2016 quy định điều kiện, hình thức, nội dung đào tạo, sát hạch, cấp giấy phép lái xe mô tô hạng A1 cho đồng bào dân tộc thiểu số có trình độ văn hóa quá thấp trên địa bàn tỉnh Lâm Đồng, số 42/2017/QĐ-UBND ngày 01/8/2017 quy định về quản lý hoạt động vận tải hành khách bằng xe taxi trên địa bàn tỉnh Lâm Đồng của UBND tỉnh Lâm Đồng"
